,price_open,date_open,type,date_close,price_close,stop_loss,comment,swap,total,diff
818,16479.3,2022-01-03 16:37:00,0,2022-01-03 16:45:00,16425.9,16378.3,,0.0,-5.339999999999782,-5.339999999999782
819,16412.8,2022-01-03 16:46:00,1,2022-01-03 17:18:00,16407.7,16407.7,Stop loss at 16407.7,0.0,0.5099999999998545,0.5099999999998545
820,16431.4,2022-01-03 17:49:00,1,2022-01-03 17:57:00,16437.2,16531.4,,0.0,-0.5799999999999272,-0.5799999999999272
821,16442.5,2022-01-03 18:00:00,0,2022-01-03 18:02:00,16426.1,16341.5,,0.0,-1.6400000000001456,-1.6400000000001456
822,16429.0,2022-01-03 18:03:00,1,2022-01-03 18:05:00,16438.3,16529.0,,0.0,-0.9299999999999273,-0.9299999999999273
823,16423.9,2022-01-03 18:08:00,1,2022-01-03 19:49:00,16434.1,16481.5,,0.0,-1.019999999999709,-1.019999999999709
824,16423.2,2022-01-03 19:54:00,1,2022-01-03 20:13:00,16435.4,16519.0,,0.0,-1.2200000000000728,-1.2200000000000728
825,16439.5,2022-01-03 20:20:00,0,2022-01-04 16:50:00,16465.5,16465.5,Stop loss at 16465.5,-0.063,2.537,2.6
826,16419.5,2022-01-04 17:02:00,1,2022-01-04 22:07:00,16252.8,16252.8,Stop loss at 16252.8,0.0,16.670000000000073,16.670000000000073
827,15640.3,2022-01-11 09:27:00,0,2022-01-11 10:10:00,15617.8,15553.4,,0.0,-2.25,-2.25
828,15617.4,2022-01-11 10:12:00,1,2022-01-11 10:18:00,15631.4,15717.4,,0.0,-1.4000000000000001,-1.4000000000000001
829,15641.4,2022-01-11 10:21:00,0,2022-01-11 10:25:00,15616.4,15544.7,,0.0,-2.5,-2.5
830,15612.9,2022-01-11 10:31:00,1,2022-01-11 11:00:00,15628.1,15698.0,,0.0,-1.5200000000000728,-1.5200000000000728
831,15637.9,2022-01-11 11:01:00,0,2022-01-11 15:40:00,15639.6,15639.6,Stop loss at 15639.6,0.0,0.17000000000007276,0.17000000000007276
832,15593.6,2022-01-11 16:03:00,1,2022-01-11 17:03:00,15603.3,15603.3,Stop loss at 15603.3,0.0,-0.969999999999891,-0.969999999999891
833,15654.7,2022-01-11 17:05:00,0,2022-01-11 17:31:00,15598.2,15563.1,,0.0,-5.65,-5.65
834,15576.4,2022-01-11 17:35:00,1,2022-01-11 18:03:00,15624.2,15624.2,Stop loss at 15624.2,0.0,-4.7800000000001095,-4.7800000000001095
835,15639.1,2022-01-11 18:04:00,0,2022-01-12 10:28:00,15807.1,15807.1,Stop loss at 15807.1,-0.063,16.737000000000002,16.8
836,15814.0,2022-01-13 17:42:00,1,2022-01-13 21:02:00,15716.4,15716.4,Stop loss at 15716.4,0.0,9.760000000000037,9.760000000000037
837,15646.8,2022-01-17 12:17:00,0,2022-01-17 12:31:00,15626.1,15544.9,,0.0,-2.069999999999891,-2.069999999999891
838,15622.5,2022-01-17 12:35:00,1,2022-01-17 13:17:00,15631.7,15715.0,,0.0,-0.9200000000000728,-0.9200000000000728
839,15636.1,2022-01-17 13:21:00,0,2022-01-17 13:33:00,15621.7,15534.8,,0.0,-1.4399999999999638,-1.4399999999999638
840,15615.2,2022-01-17 13:36:00,1,2022-01-17 13:51:00,15630.2,15716.0,,0.0,-1.5,-1.5
841,15635.0,2022-01-17 13:58:00,0,2022-01-17 16:18:00,15606.4,15539.5,,0.0,-2.8600000000000367,-2.8600000000000367
842,15606.1,2022-01-17 16:20:00,1,2022-01-18 01:52:00,15594.3,15655.9,,0.013000000000000001,1.193000000000109,1.1800000000001092
843,15597.199999999999,2022-01-18 01:56:00,0,2022-01-18 05:32:00,15551.6,15510.9,,0.0,-4.559999999999855,-4.559999999999855
844,15549.9,2022-01-18 05:33:00,1,2022-01-18 14:48:00,15387.0,15387.0,Stop loss at 15387.0,0.0,16.289999999999964,16.289999999999964
845,15197.1,2022-01-20 16:36:00,1,2022-01-20 16:41:00,15231.7,15297.1,,0.0,-3.4600000000000364,-3.4600000000000364
846,15258.6,2022-01-20 16:42:00,0,2022-01-20 19:55:00,15248.6,15248.6,Stop loss at 15248.6,0.0,-1.0,-1.0
847,15232.8,2022-01-20 20:13:00,0,2022-01-20 20:32:00,15198.1,15132.6,,0.0,-3.469999999999891,-3.469999999999891
848,15226.9,2022-01-20 20:40:00,0,2022-01-20 20:57:00,15201.6,15125.9,,0.0,-2.5299999999999274,-2.5299999999999274
849,15228.6,2022-01-20 21:03:00,0,2022-01-20 21:12:00,15178.6,15142.0,,0.0,-5.0,-5.0
850,15166.7,2022-01-20 21:13:00,1,2022-01-21 07:45:00,14720.6,14720.6,Stop loss at 14720.6,0.013000000000000001,44.62300000000004,44.61000000000004
851,14405.5,2022-01-25 21:59:00,0,2022-01-25 22:01:00,14369.1,14304.5,,0.0,-3.6399999999999637,-3.6399999999999637
852,14359.0,2022-01-25 22:02:00,1,2022-01-26 01:50:00,14238.6,14245.4,Stop loss at 14238.6,0.013000000000000001,12.052999999999964,12.039999999999964
853,14312.4,2022-01-26 10:23:00,0,2022-01-26 16:35:00,14416.1,14416.1,Stop loss at 14416.1,0.0,10.370000000000074,10.370000000000074
854,14218.6,2022-01-26 21:48:00,1,2022-01-26 21:51:00,14312.2,14318.6,,0.0,-9.360000000000037,-9.360000000000037
855,14296.6,2022-01-26 21:54:00,0,2022-01-26 21:55:00,14257.6,14195.6,,0.0,-3.9000000000000004,-3.9000000000000004
856,14188.4,2022-01-26 22:01:00,1,2022-01-26 22:11:00,14118.8,14118.8,Stop loss at 14118.8,0.0,6.960000000000036,6.960000000000036
857,14281.1,2022-01-27 01:57:00,0,2022-01-27 02:07:00,14250.9,14183.7,,0.0,-3.020000000000073,-3.020000000000073
858,14251.7,2022-01-27 02:08:00,1,2022-01-27 07:02:00,13964.699999999999,13964.699999999999,Stop loss at 13964.699999999999,0.0,28.700000000000184,28.700000000000184
859,14258.6,2022-01-27 12:04:00,0,2022-01-27 12:12:00,14213.6,14156.7,,0.0,-4.5,-4.5
860,14211.5,2022-01-27 12:13:00,1,2022-01-27 13:15:00,14196.199999999999,14196.199999999999,Stop loss at 14196.199999999999,0.0,1.5300000000001093,1.5300000000001093
861,14253.4,2022-01-27 14:11:00,0,2022-01-27 14:18:00,14218.0,14156.0,,0.0,-3.5399999999999636,-3.5399999999999636
862,14201.8,2022-01-27 14:22:00,1,2022-01-27 14:51:00,14245.9,14274.5,,0.0,-4.410000000000037,-4.410000000000037
863,14255.5,2022-01-27 14:52:00,0,2022-01-27 16:38:00,14260.0,14260.0,Stop loss at 14260.0,0.0,0.45,0.45
864,14260.1,2022-01-27 17:44:00,0,2022-01-27 18:26:00,14255.0,14255.0,Stop loss at 14255.0,0.0,-0.5100000000000364,-0.5100000000000364
865,14194.6,2022-01-27 19:16:00,1,2022-01-27 20:58:00,14105.4,14105.4,Stop loss at 14105.4,0.0,8.920000000000073,8.920000000000073
866,14207.8,2022-01-28 18:11:00,0,2022-01-28 19:35:00,14221.3,14221.3,Stop loss at 14221.3,0.0,1.35,1.35
867,14140.2,2022-01-28 21:14:00,1,2022-01-28 21:48:00,14189.1,14189.1,Stop loss at 14189.1,0.0,-4.889999999999964,-4.889999999999964
868,14193.9,2022-01-28 21:49:00,0,2022-01-31 14:08:00,14457.5,14457.5,Stop loss at 14457.5,-0.189,26.17100000000004,26.36000000000004
869,14789.2,2022-02-03 01:50:00,1,2022-02-03 09:57:00,14872.5,14872.5,Stop loss at 14872.5,0.0,-8.329999999999927,-8.329999999999927
870,14828.6,2022-02-04 22:12:00,0,2022-02-04 22:19:00,14790.3,14727.6,,0.0,-3.8300000000001093,-3.8300000000001093
871,14796.4,2022-02-04 22:20:00,1,2022-02-04 22:25:00,14816.0,14896.4,,0.0,-1.9600000000000364,-1.9600000000000364
872,14790.9,2022-02-04 22:29:00,1,2022-02-04 22:33:00,14815.1,14890.9,,0.0,-2.4200000000000728,-2.4200000000000728
873,14813.6,2022-02-04 22:34:00,0,2022-02-04 22:39:00,14795.8,14712.6,,0.0,-1.7800000000001093,-1.7800000000001093
874,14772.5,2022-02-04 22:41:00,1,2022-02-07 06:23:00,14718.3,14718.3,Stop loss at 14718.3,0.039,5.4590000000000725,5.420000000000073
875,14743.3,2022-02-07 09:01:00,0,2022-02-07 09:51:00,14719.3,14652.3,,0.0,-2.4000000000000004,-2.4000000000000004
876,14719.7,2022-02-07 09:53:00,1,2022-02-07 09:55:00,14730.6,14819.7,,0.0,-1.0899999999999637,-1.0899999999999637
877,14741.6,2022-02-07 09:59:00,0,2022-02-07 10:00:00,14718.9,14639.7,,0.0,-2.270000000000073,-2.270000000000073
878,14742.8,2022-02-07 10:02:00,0,2022-02-07 10:08:00,14715.1,14640.9,,0.0,-2.769999999999891,-2.769999999999891
879,14707.0,2022-02-07 10:09:00,1,2022-02-07 14:10:00,14722.9,14735.6,,0.0,-1.5899999999999637,-1.5899999999999637
880,14724.1,2022-02-07 14:11:00,0,2022-02-07 16:18:00,14708.4,14665.5,,0.0,-1.570000000000073,-1.570000000000073
881,14727.699999999999,2022-02-07 16:22:00,0,2022-02-07 16:30:00,14707.6,14632.1,,0.0,-2.0099999999998546,-2.0099999999998546
882,14691.6,2022-02-07 16:34:00,1,2022-02-07 16:35:00,14731.2,14791.6,,0.0,-3.9600000000000364,-3.9600000000000364
883,14737.7,2022-02-07 16:36:00,0,2022-02-07 17:17:00,14714.3,14714.3,Stop loss at 14714.3,0.0,-2.3400000000001455,-2.3400000000001455
884,14691.8,2022-02-07 18:10:00,1,2022-02-07 20:59:00,14685.1,14685.1,Stop loss at 14685.1,0.0,0.6699999999998909,0.6699999999998909
885,14711.0,2022-02-07 21:36:00,0,2022-02-07 21:38:00,14691.0,14610.0,,0.0,-2.0,-2.0
886,14713.0,2022-02-07 21:43:00,0,2022-02-07 21:58:00,14691.9,14613.5,,0.0,-2.1100000000000363,-2.1100000000000363
887,14690.8,2022-02-07 21:59:00,1,2022-02-07 22:04:00,14707.0,14775.2,,0.0,-1.620000000000073,-1.620000000000073
888,14710.0,2022-02-07 22:05:00,0,2022-02-07 22:24:00,14686.9,14636.1,,0.0,-2.3100000000000365,-2.3100000000000365
889,14675.3,2022-02-07 22:26:00,1,2022-02-08 02:00:00,14632.9,14632.9,Stop loss at 14632.9,0.013000000000000001,4.252999999999964,4.239999999999964
890,14652.3,2022-02-08 18:03:00,0,2022-02-08 21:22:00,14665.5,14665.5,Stop loss at 14665.5,0.0,1.320000000000073,1.320000000000073
891,14661.1,2022-02-08 22:04:00,0,2022-02-10 15:30:00,14960.8,14960.8,Stop loss at 14960.8,-0.126,29.84399999999989,29.969999999999892
892,14860.5,2022-02-10 15:37:00,0,2022-02-10 15:47:00,14829.1,14780.9,,0.0,-3.1399999999999637,-3.1399999999999637
893,14828.1,2022-02-10 15:50:00,1,2022-02-10 16:39:00,14838.3,14838.3,Stop loss at 14838.3,0.0,-1.019999999999891,-1.019999999999891
894,14848.5,2022-02-10 16:41:00,0,2022-02-10 16:48:00,14831.5,14747.5,,0.0,-1.7000000000000002,-1.7000000000000002
895,14898.7,2022-02-10 16:50:00,0,2022-02-10 17:55:00,14937.0,14937.0,Stop loss at 14937.0,0.0,3.8299999999999272,3.8299999999999272
896,14830.0,2022-02-10 19:51:00,1,2022-02-10 19:54:00,14872.0,14930.0,,0.0,-4.2,-4.2
897,14868.5,2022-02-10 19:55:00,0,2022-02-10 20:16:00,14841.4,14810.4,,0.0,-2.7100000000000364,-2.7100000000000364
898,14836.2,2022-02-10 20:17:00,1,2022-02-11 10:06:00,14641.3,14641.3,Stop loss at 14641.3,0.013000000000000001,19.50300000000015,19.490000000000148
899,14410.4,2022-02-15 10:23:00,0,2022-02-15 15:57:00,14482.8,14482.8,Stop loss at 14482.8,0.0,7.239999999999964,7.239999999999964
900,14398.4,2022-02-16 16:53:00,1,2022-02-16 16:57:00,14425.3,14498.4,,0.0,-2.689999999999964,-2.689999999999964
901,14439.5,2022-02-16 17:01:00,0,2022-02-16 17:15:00,14409.3,14344.9,,0.0,-3.020000000000073,-3.020000000000073
902,14426.6,2022-02-16 17:25:00,0,2022-02-16 19:31:00,14418.2,14383.1,,0.0,-0.8399999999999637,-0.8399999999999637
903,14416.7,2022-02-16 19:32:00,1,2022-02-16 19:53:00,14436.6,14503.0,,0.0,-1.9899999999999638,-1.9899999999999638
904,14423.2,2022-02-16 19:59:00,1,2022-02-16 20:21:00,14440.1,14512.5,,0.0,-1.6899999999999638,-1.6899999999999638
905,14445.4,2022-02-16 20:22:00,0,2022-02-16 20:31:00,14427.2,14345.4,,0.0,-1.819999999999891,-1.819999999999891
906,14430.5,2022-02-16 20:39:00,1,2022-02-16 21:00:00,14497.8,14522.3,,0.0,-6.729999999999928,-6.729999999999928
907,14464.8,2022-02-16 21:01:00,0,2022-02-16 21:02:00,14431.1,14363.8,,0.0,-3.369999999999891,-3.369999999999891
908,14467.0,2022-02-16 21:04:00,0,2022-02-17 05:55:00,14545.8,14545.8,Stop loss at 14545.8,-0.063,7.816999999999928,7.879999999999928
909,14468.8,2022-02-17 06:01:00,1,2022-02-17 06:11:00,14499.4,14554.5,,0.0,-3.0600000000000365,-3.0600000000000365
910,14502.9,2022-02-17 06:13:00,0,2022-02-17 06:17:00,14482.8,14401.0,,0.0,-2.0100000000000366,-2.0100000000000366
911,14474.6,2022-02-17 06:18:00,1,2022-02-17 06:23:00,14496.9,14575.1,,0.0,-2.229999999999927,-2.229999999999927
912,14512.0,2022-02-17 06:32:00,0,2022-02-17 06:54:00,14489.5,14410.1,,0.0,-2.25,-2.25
913,14487.9,2022-02-17 07:01:00,1,2022-02-17 07:06:00,14529.0,14587.9,,0.0,-4.110000000000037,-4.110000000000037
914,14522.4,2022-02-17 07:07:00,0,2022-02-17 10:27:00,14505.6,14483.0,,0.0,-1.6799999999999273,-1.6799999999999273
915,14497.9,2022-02-17 10:29:00,1,2022-02-17 10:31:00,14520.8,14597.9,,0.0,-2.2899999999999636,-2.2899999999999636
916,14524.8,2022-02-17 10:32:00,0,2022-02-17 10:34:00,14506.7,14422.9,,0.0,-1.8099999999998546,-1.8099999999998546
917,14519.4,2022-02-17 10:43:00,0,2022-02-17 10:45:00,14506.4,14417.5,,0.0,-1.3,-1.3
918,14484.7,2022-02-17 10:47:00,1,2022-02-17 11:00:00,14528.6,14584.7,,0.0,-4.389999999999964,-4.389999999999964
919,14505.6,2022-02-17 11:05:00,1,2022-02-17 11:31:00,14518.7,14605.6,,0.0,-1.3100000000000365,-1.3100000000000365
920,14504.1,2022-02-17 11:37:00,1,2022-02-17 12:52:00,14526.6,14588.699999999999,,0.0,-2.25,-2.25
921,14511.1,2022-02-17 13:01:00,1,2022-02-17 14:01:00,14537.1,14593.9,,0.0,-2.6,-2.6
922,14541.3,2022-02-17 14:02:00,0,2022-02-17 15:08:00,14522.9,14469.1,,0.0,-1.8399999999999637,-1.8399999999999637
923,14516.8,2022-02-17 15:11:00,1,2022-02-18 03:35:00,14244.199999999999,14244.199999999999,Stop loss at 14244.199999999999,0.013000000000000001,27.27300000000004,27.260000000000037
924,14010.6,2022-02-22 16:46:00,0,2022-02-22 17:05:00,13989.8,13989.8,Stop loss at 13989.8,0.0,-2.0800000000001093,-2.0800000000001093
925,13965.1,2022-02-22 17:56:00,1,2022-02-22 21:25:00,13824.8,13824.8,Stop loss at 13824.8,0.0,14.03000000000011,14.03000000000011
926,13984.9,2022-02-22 22:02:00,0,2022-02-22 22:30:00,13931.6,13902.8,,0.0,-5.329999999999927,-5.329999999999927
927,13906.5,2022-02-22 22:43:00,1,2022-02-23 01:50:00,13994.0,13929.8,Stop loss at 13994.0,0.013000000000000001,-8.737,-8.75
928,13995.9,2022-02-23 01:50:00,0,2022-02-23 13:57:00,13972.4,13972.4,Stop loss at 13972.4,0.0,-2.35,-2.35
929,13883.1,2022-02-23 17:01:00,1,2022-02-23 18:55:00,13831.6,13831.6,Stop loss at 13831.6,0.0,5.15,5.15
930,13642.7,2022-02-24 20:55:00,1,2022-02-24 21:19:00,13673.5,13673.5,Stop loss at 13673.5,0.0,-3.0799999999999272,-3.0799999999999272
931,13713.0,2022-02-24 21:31:00,0,2022-02-25 01:50:00,13875.3,13882.4,Stop loss at 13875.3,-0.063,16.16699999999993,16.22999999999993
932,14050.5,2022-03-01 18:47:00,1,2022-03-01 19:18:00,14072.8,14110.4,,0.0,-2.229999999999927,-2.229999999999927
933,14047.5,2022-03-01 19:26:00,1,2022-03-01 19:33:00,14077.4,14147.5,,0.0,-2.989999999999964,-2.989999999999964
934,14049.7,2022-03-01 19:37:00,1,2022-03-01 19:44:00,14077.8,14145.8,,0.0,-2.809999999999855,-2.809999999999855
935,14098.0,2022-03-01 19:49:00,0,2022-03-01 20:07:00,14064.0,14004.5,,0.0,-3.4000000000000004,-3.4000000000000004
936,14052.7,2022-03-01 20:11:00,1,2022-03-01 22:05:00,14083.6,14083.6,Stop loss at 14083.6,0.0,-3.089999999999964,-3.089999999999964
937,14093.8,2022-03-01 22:07:00,0,2022-03-01 22:11:00,14062.9,13994.4,,0.0,-3.089999999999964,-3.089999999999964
938,14056.6,2022-03-01 22:12:00,1,2022-03-01 22:59:00,14015.2,14015.2,Stop loss at 14015.2,0.0,4.139999999999964,4.139999999999964
939,14092.9,2022-03-02 07:18:00,0,2022-03-02 08:00:00,14067.6,13996.1,,0.0,-2.5299999999999274,-2.5299999999999274
940,14057.6,2022-03-02 08:04:00,1,2022-03-02 10:16:00,14022.199999999999,14022.199999999999,Stop loss at 14022.199999999999,0.0,3.5400000000001457,3.5400000000001457
941,14108.199999999999,2022-03-02 11:48:00,0,2022-03-02 14:30:00,14073.4,14041.1,,0.0,-3.4799999999999276,-3.4799999999999276
942,14077.8,2022-03-02 14:34:00,1,2022-03-02 16:46:00,14109.0,14117.199999999999,,0.0,-3.120000000000073,-3.120000000000073
943,14120.0,2022-03-02 16:47:00,0,2022-03-02 16:56:00,14072.8,14032.1,,0.0,-4.720000000000073,-4.720000000000073
944,14081.8,2022-03-02 16:57:00,1,2022-03-02 17:29:00,14064.4,14064.4,Stop loss at 14064.4,0.0,1.7399999999999638,1.7399999999999638
945,14087.3,2022-03-02 17:43:00,1,2022-03-02 18:04:00,14127.4,14127.4,Stop loss at 14127.4,0.0,-4.010000000000036,-4.010000000000036
946,14131.8,2022-03-02 18:05:00,0,2022-03-03 03:57:00,14186.2,14186.2,Stop loss at 14186.2,-0.063,5.377000000000146,5.440000000000146
947,14154.5,2022-03-03 17:27:00,0,2022-03-03 17:36:00,14136.0,14059.3,,0.0,-1.85,-1.85
948,14117.1,2022-03-03 17:37:00,1,2022-03-03 18:58:00,14140.0,14140.0,Stop loss at 14140.0,0.0,-2.2899999999999636,-2.2899999999999636
949,14125.9,2022-03-03 19:16:00,1,2022-03-03 19:33:00,14154.6,14154.6,Stop loss at 14154.6,0.0,-2.870000000000073,-2.870000000000073
950,14180.9,2022-03-03 19:34:00,0,2022-03-03 19:42:00,14128.3,14113.1,,0.0,-5.260000000000037,-5.260000000000037
951,14151.0,2022-03-03 19:48:00,0,2022-03-03 19:53:00,14129.3,14050.0,,0.0,-2.1700000000000728,-2.1700000000000728
952,14147.1,2022-03-03 19:59:00,0,2022-03-03 20:41:00,14123.9,14091.8,,0.0,-2.3200000000000727,-2.3200000000000727
953,14124.4,2022-03-03 20:42:00,1,2022-03-03 20:50:00,14145.5,14217.3,,0.0,-2.1100000000000363,-2.1100000000000363
954,14150.6,2022-03-03 20:51:00,0,2022-03-03 21:04:00,14130.6,14049.6,,0.0,-2.0,-2.0
955,14121.2,2022-03-03 21:05:00,1,2022-03-03 21:12:00,14149.9,14210.1,,0.0,-2.869999999999891,-2.869999999999891
956,14159.4,2022-03-03 21:13:00,0,2022-03-03 21:36:00,14130.8,14072.0,,0.0,-2.8600000000000367,-2.8600000000000367
957,14124.0,2022-03-03 21:40:00,1,2022-03-04 01:50:00,14075.2,14075.7,Stop loss at 14075.2,0.013000000000000001,4.892999999999928,4.879999999999928
958,13589.7,2022-03-08 19:39:00,0,2022-03-08 20:25:00,13559.9,13559.9,Stop loss at 13559.9,0.0,-2.9800000000001092,-2.9800000000001092
959,13531.6,2022-03-08 20:27:00,1,2022-03-08 21:27:00,13412.6,13412.6,Stop loss at 13412.6,0.0,11.9,11.9
960,13399.9,2022-03-09 10:01:00,1,2022-03-09 10:43:00,13432.4,13468.3,,0.0,-3.25,-3.25
961,13431.8,2022-03-09 10:44:00,0,2022-03-09 16:36:00,13536.4,13536.4,Stop loss at 13536.4,0.0,10.460000000000036,10.460000000000036
962,13478.9,2022-03-10 17:34:00,1,2022-03-10 17:43:00,13503.1,13578.9,,0.0,-2.4200000000000728,-2.4200000000000728
963,13484.9,2022-03-10 17:45:00,1,2022-03-10 17:47:00,13510.5,13581.8,,0.0,-2.5600000000000365,-2.5600000000000365
964,13510.8,2022-03-10 17:48:00,0,2022-03-10 17:50:00,13486.9,13409.8,,0.0,-2.3899999999999637,-2.3899999999999637
965,13464.7,2022-03-10 17:51:00,1,2022-03-10 19:22:00,13505.6,13505.6,Stop loss at 13505.6,0.0,-4.089999999999963,-4.089999999999963
966,13530.9,2022-03-10 20:50:00,0,2022-03-11 03:03:00,13532.3,13532.3,Stop loss at 13532.3,-0.063,0.07699999999996363,0.13999999999996363
967,13547.5,2022-03-11 03:16:00,0,2022-03-11 03:23:00,13527.1,13446.7,,0.0,-2.0399999999999636,-2.0399999999999636
968,13512.9,2022-03-11 03:24:00,1,2022-03-11 07:51:00,13549.4,13561.5,,0.0,-3.6500000000000004,-3.6500000000000004
969,13562.5,2022-03-11 07:55:00,0,2022-03-11 10:05:00,13560.0,13560.0,Stop loss at 13560.0,0.0,-0.25,-0.25
970,13548.8,2022-03-11 10:19:00,1,2022-03-11 10:25:00,13574.4,13648.8,,0.0,-2.5600000000000365,-2.5600000000000365
971,13577.6,2022-03-11 10:26:00,0,2022-03-11 10:34:00,13554.3,13475.7,,0.0,-2.3300000000001093,-2.3300000000001093
972,13569.5,2022-03-11 10:36:00,0,2022-03-11 13:28:00,13759.2,13759.2,Stop loss at 13759.2,0.0,18.970000000000073,18.970000000000073
973,13585.0,2022-03-11 16:56:00,1,2022-03-11 20:49:00,13507.0,13507.0,Stop loss at 13507.0,0.0,7.800000000000001,7.800000000000001
974,13311.1,2022-03-15 17:46:00,0,2022-03-15 17:52:00,13291.5,13216.4,,0.0,-1.9600000000000364,-1.9600000000000364
975,13281.1,2022-03-15 17:58:00,1,2022-03-15 18:04:00,13316.5,13381.1,,0.0,-3.5399999999999636,-3.5399999999999636
976,13312.5,2022-03-15 18:05:00,0,2022-03-15 18:56:00,13302.2,13302.2,Stop loss at 13302.2,0.0,-1.0299999999999272,-1.0299999999999272
977,13273.0,2022-03-15 21:20:00,1,2022-03-15 21:23:00,13287.5,13373.0,,0.0,-1.4500000000000002,-1.4500000000000002
978,13300.6,2022-03-15 21:26:00,0,2022-03-16 16:28:00,13619.9,13619.9,Stop loss at 13619.9,-0.063,31.86699999999993,31.92999999999993
979,14481.7,2022-03-23 21:11:00,1,2022-03-23 21:16:00,14493.6,14578.2,,0.0,-1.1899999999999638,-1.1899999999999638
980,14503.5,2022-03-23 21:17:00,0,2022-03-23 22:12:00,14485.3,14451.4,,0.0,-1.820000000000073,-1.820000000000073
981,14484.3,2022-03-23 22:14:00,1,2022-03-23 22:24:00,14507.6,14573.2,,0.0,-2.3300000000001093,-2.3300000000001093
982,14502.5,2022-03-23 22:25:00,0,2022-03-23 22:40:00,14478.1,14413.5,,0.0,-2.439999999999964,-2.439999999999964
983,14473.1,2022-03-23 22:41:00,1,2022-03-23 22:43:00,14508.5,14573.1,,0.0,-3.5399999999999636,-3.5399999999999636
984,14510.4,2022-03-23 22:44:00,0,2022-03-23 22:50:00,14476.9,14420.5,,0.0,-3.35,-3.35
985,14474.3,2022-03-23 22:51:00,1,2022-03-24 06:57:00,14516.2,14545.9,,0.013000000000000001,-4.177000000000146,-4.190000000000146
986,14521.0,2022-03-24 06:58:00,0,2022-03-24 09:52:00,14510.9,14447.4,,0.0,-1.0100000000000364,-1.0100000000000364
987,14509.2,2022-03-24 09:53:00,1,2022-03-24 10:01:00,14523.6,14609.2,,0.0,-1.4399999999999638,-1.4399999999999638
988,14507.4,2022-03-24 10:06:00,1,2022-03-24 10:18:00,14523.6,14607.1,,0.0,-1.620000000000073,-1.620000000000073
989,14534.199999999999,2022-03-24 10:19:00,0,2022-03-24 10:24:00,14514.5,14440.9,,0.0,-1.969999999999891,-1.969999999999891
990,14510.9,2022-03-24 10:25:00,1,2022-03-24 11:03:00,14525.5,14606.3,,0.0,-1.4600000000000364,-1.4600000000000364
991,14544.4,2022-03-24 11:05:00,0,2022-03-24 13:07:00,14526.0,14468.1,,0.0,-1.8399999999999637,-1.8399999999999637
992,14525.1,2022-03-24 13:08:00,1,2022-03-24 14:08:00,14548.7,14607.4,,0.0,-2.3600000000000363,-2.3600000000000363
993,14558.699999999999,2022-03-24 14:09:00,0,2022-03-24 14:40:00,14531.6,14464.5,,0.0,-2.7099999999998547,-2.7099999999998547
994,14527.1,2022-03-24 14:52:00,1,2022-03-24 17:05:00,14548.8,14581.5,,0.0,-2.169999999999891,-2.169999999999891
995,14535.7,2022-03-24 17:07:00,1,2022-03-24 17:46:00,14545.2,14545.2,Stop loss at 14545.2,0.0,-0.9500000000000001,-0.9500000000000001
996,14565.8,2022-03-24 18:06:00,0,2022-03-24 18:08:00,14542.6,14466.2,,0.0,-2.319999999999891,-2.319999999999891
997,14563.8,2022-03-24 18:13:00,0,2022-03-25 11:10:00,14711.3,14711.3,Stop loss at 14711.3,-0.063,14.687,14.75
998,14591.1,2022-03-25 18:26:00,1,2022-03-25 18:41:00,14626.7,14680.4,,0.0,-3.5600000000000365,-3.5600000000000365
999,14627.3,2022-03-25 18:42:00,0,2022-03-25 18:47:00,14617.4,14538.7,,0.0,-0.9899999999999637,-0.9899999999999637
1000,14600.7,2022-03-25 18:55:00,1,2022-03-25 19:08:00,14631.2,14690.1,,0.0,-3.0500000000000003,-3.0500000000000003
1001,14631.2,2022-03-25 19:09:00,0,2022-03-25 22:29:00,14646.6,14646.6,Stop loss at 14646.6,0.0,1.5399999999999636,1.5399999999999636
1002,15051.2,2022-03-30 22:11:00,1,2022-03-30 22:59:00,15076.9,15114.8,,0.0,-2.569999999999891,-2.569999999999891
1003,15104.6,2022-03-31 01:50:00,0,2022-03-31 13:11:00,15126.5,15075.8,,0.0,2.1899999999999635,2.1899999999999635
1004,15118.4,2022-03-31 13:19:00,1,2022-03-31 17:46:00,15066.8,15066.8,Stop loss at 15066.8,0.0,5.160000000000037,5.160000000000037
1005,14947.0,2022-04-04 16:37:00,0,2022-04-05 16:36:00,15088.7,15088.7,Stop loss at 15088.7,-0.063,14.107000000000072,14.170000000000073
1006,14961.0,2022-04-05 17:13:00,1,2022-04-06 20:40:00,14520.0,14520.0,Stop loss at 14520.0,0.013000000000000001,44.113,44.1
1007,14582.5,2022-04-08 09:25:00,0,2022-04-08 12:06:00,14558.4,14532.9,,0.0,-2.4100000000000366,-2.4100000000000366
1008,14569.6,2022-04-08 12:13:00,0,2022-04-08 13:14:00,14547.5,14473.2,,0.0,-2.2100000000000364,-2.2100000000000364
1009,14542.6,2022-04-08 13:17:00,1,2022-04-08 13:49:00,14560.3,14636.1,,0.0,-1.769999999999891,-1.769999999999891
1010,14564.199999999999,2022-04-08 13:50:00,0,2022-04-08 15:34:00,14542.5,14489.8,,0.0,-2.169999999999891,-2.169999999999891
1011,14540.6,2022-04-08 15:38:00,1,2022-04-08 17:31:00,14414.6,14414.6,Stop loss at 14414.6,0.0,12.600000000000001,12.600000000000001
